Gene	PyPGx_Coverage	StellarPGx_Coverage	PharmCAT_Coverage	PAnno_Coverage	Aldy_Coverage
CYP1A2	0.4583333333333333	0.9791666666666666			0.4583333333333333
CYP2A13	1.0				1.0
CYP2A6	0.7450980392156863	0.7254901960784313			0.803921568627451
CYP2B6	0.7551020408163265	0.7142857142857143	0.9387755102040817	0.7142857142857143	0.7142857142857143
CYP2C19	0.9473684210526315	0.8947368421052632	0.8947368421052632	0.8947368421052632	0.8947368421052632
CYP2C8	1.0	0.7777777777777778		1.0	1.0
CYP2C9	0.8068181818181818	0.9659090909090909	0.9659090909090909	0.8522727272727273	0.9659090909090909
CYP2D6	0.7386363636363636	0.7386363636363636	0.8636363636363636	0.7670454545454546	0.8636363636363636
CYP3A4	0.7333333333333333	0.7333333333333333	1.0	0.7333333333333333	0.7555555555555555
CYP3A5	1.0	1.0	1.0	1.0	1.0
CYP4F2	0.6956521739130435	0.6521739130434783	0.6956521739130435	0.13043478260869565	0.17391304347826086
NAT2	0.16666666666666666	0.7083333333333334			0.7083333333333334
NUDT15	0.9523809523809523	0.9523809523809523	0.9523809523809523	0.9523809523809523	0.9523809523809523
SLCO1B1	0.8979591836734694	0.8571428571428571	0.8571428571428571	0.8571428571428571	0.8571428571428571
